mal_id,title,url,release_date,type,genres,episodes,members,synopsis,season
52807,One Punch Man 3,https://myanimelist.net/anime/52807/One_Punch_Man_3,2025-10-01T00:00:00+00:00,TV,"Action, Comedy",,291156,Third season of One Punch Man.,Fall 2025
53065,Sono Bisque Doll wa Koi wo Suru Season 2,https://myanimelist.net/anime/53065/Sono_Bisque_Doll_wa_Koi_wo_Suru_Season_2,2025-07-06T00:00:00+00:00,TV,Romance,,208119,Second season of Sono Bisque Doll wa Koi wo Suru.,Summer 2025
60543,Dandadan 2nd Season,https://myanimelist.net/anime/60543/Dandadan_2nd_Season,2025-07-04T00:00:00+00:00,TV,"Action, Comedy, Supernatural",,185534,Second season of Dandadan.,Summer 2025
59978,Sousou no Frieren 2nd Season,https://myanimelist.net/anime/59978/Sousou_no_Frieren_2nd_Season,2026-01-01T00:00:00+00:00,TV,"Adventure, Drama, Fantasy",,164794,Second season of Sousou no Frieren.,Winter 2026
55825,Jigokuraku 2nd Season,https://myanimelist.net/anime/55825/Jigokuraku_2nd_Season,2026-01-01T00:00:00+00:00,TV,"Action, Adventure, Supernatural",,160118,Second season of Jigokuraku.,Winter 2026
59192,Kimetsu no Yaiba Movie: Mugen Jou-hen,https://myanimelist.net/anime/59192/Kimetsu_no_Yaiba_Movie__Mugen_Jou-hen,2025-07-18T00:00:00+00:00,Movie,"Action, Supernatural",3.0,148575,Anime movie trilogy adaptation of the Infinity Castle Arc.,Summer 2025
59027,Spy x Family Season 3,https://myanimelist.net/anime/59027/Spy_x_Family_Season_3,2025-10-01T00:00:00+00:00,TV,"Action, Comedy",,137491,Third season of Spy x Family.,Fall 2025
59177,Kaijuu 8-gou 2nd Season,https://myanimelist.net/anime/59177/Kaijuu_8-gou_2nd_Season,2025-07-19T00:00:00+00:00,TV,"Action, Fantasy, Sci-Fi",,135040,Second season of Kaijuu 8-gou.,Summer 2025
57555,Chainsaw Man Movie: Reze-hen,https://myanimelist.net/anime/57555/Chainsaw_Man_Movie__Reze-hen,2025-09-19T00:00:00+00:00,Movie,"Action, Fantasy",1.0,123752,Sequel to Chainsaw Man.,Summer 2025
58390,Yofukashi no Uta Season 2,https://myanimelist.net/anime/58390/Yofukashi_no_Uta_Season_2,2025-07-04T00:00:00+00:00,TV,"Romance, Supernatural",,97468,Second season of Yofukashi no Uta,Summer 2025
60098,Boku no Hero Academia: Final Season,https://myanimelist.net/anime/60098/Boku_no_Hero_Academia__Final_Season,2025-10-01T00:00:00+00:00,TV,Action,,91378,Final season of Boku no Hero Academia.,Fall 2025
59845,Kaoru Hana wa Rin to Saku,https://myanimelist.net/anime/59845/Kaoru_Hana_wa_Rin_to_Saku,2025-07-06T00:00:00+00:00,TV,"Drama, Romance",,87175,"Despite being adjacent to one another, Chidori Public High School and the all-girls Kikyo Private Academy seem to exist in two different worlds. While the latter boasts an immaculate reputation and favors students from wealthy backgrounds, the former is a nest for dim-witted delinquents. Everyone at Kikyo harbors a deep hatred for their Chidori neighbors.

Sixteen-year-old Rintarou Tsumugi is a student at Chidori whose intimidating face leads people to avoid him. Rintarou pays no mind to this, as he is content with his group of friends. However, there is something he has not told them yet: sometimes, he helps out at his family's cake shop.

One day at work, Rintarou sees a customer at a table, but she runs off before he can talk to her. The next day, he receives an apology from the girl, Kaoruko Waguri, who explains that she did not run away because of his appearance and that she believes Rintarou is a kind-hearted person. Although he is not used to Kaoruko's bright personality, Rintarou looks forward to forming a friendship with her. There is just one obstacle that stands in his way: Kaoruko is a Kikyo student!

[Written by MAL Rewrite]",Summer 2025
57907,Tate no Yuusha no Nariagari Season 4,https://myanimelist.net/anime/57907/Tate_no_Yuusha_no_Nariagari_Season_4,2025-07-09T00:00:00+00:00,TV,"Action, Adventure, Drama, Fantasy",12.0,85898,Fourth season of Tate no Yuusha no Nariagari.,Summer 2025
54703,Fumetsu no Anata e Season 3,https://myanimelist.net/anime/54703/Fumetsu_no_Anata_e_Season_3,2025-10-01T00:00:00+00:00,TV,"Adventure, Drama, Supernatural",,83032,Third season of Fumetsu no Anata e.,Fall 2025
57433,Seishun Buta Yarou wa Santa Claus no Yume wo Minai,https://myanimelist.net/anime/57433/Seishun_Buta_Yarou_wa_Santa_Claus_no_Yume_wo_Minai,2025-07-05T00:00:00+00:00,TV,"Drama, Romance, Supernatural",,82098,Sequel to Seishun Buta Yarou wa Randoseru Girl no Yume wo Minai.,Summer 2025
60285,Sakamoto Days Part 2,https://myanimelist.net/anime/60285/Sakamoto_Days_Part_2,2025-07-15T00:00:00+00:00,TV,"Action, Comedy",,79614,Second part of Sakamoto Days.,Summer 2025
59986,Grand Blue Season 2,https://myanimelist.net/anime/59986/Grand_Blue_Season_2,2025-07-08T00:00:00+00:00,TV,Comedy,,73521,Second season of Grand Blue.,Summer 2025
59062,Gachiakuta,https://myanimelist.net/anime/59062/Gachiakuta,2025-07-06T00:00:00+00:00,TV,"Action, Fantasy",,71527,"Living in the slums of a wealthy town, Rudo and his foster father Regto try to coexist with the rest of the town's residents, but Rudo despises the wastefulness of the upper class. Ignoring the warnings from those around him, Rudo regularly rummages through the town's garbage in search of anything useful or valuable to save from the ""Abyss""—a massive hole where anything considered trash is dumped, including people. Rudo's biological father was one such person, having been thrown into the Abyss after he was accused of murder.

One day, after running into a mysterious figure on the way home, Rudo returns to find Regto's dying body on the floor. He is immediately found at the scene by the authorities and is charged with murder. No one believes his claims of innocence, and he is thrown into the Abyss. Instead of dying, however, he finds himself in a strange, foul-smelling place surrounded by monsters made out of trash.

When Rudo is attacked by said monsters, he is saved by a man named Enjin, who reveals himself to be a ""Cleaner""—someone who uses special weapons called Vital Instruments to combat these creatures. In order to get his revenge on the one who killed Regto, Rudo reluctantly becomes a Cleaner to fight his way back up and out of the Abyss.

[Written by MAL Rewrite]",Summer 2025
61322,Dr. Stone: Science Future Part 2,https://myanimelist.net/anime/61322/Dr_Stone__Science_Future_Part_2,2025-07-10T00:00:00+00:00,TV,"Adventure, Comedy, Sci-Fi",,69478,Part two of Dr. Stone: Science Future.,Summer 2025
58913,Hikaru ga Shinda Natsu,https://myanimelist.net/anime/58913/Hikaru_ga_Shinda_Natsu,2025-07-06T00:00:00+00:00,TV,"Horror, Mystery, Supernatural",,59890,"Best friends Yoshiki and Hikaru have been stuck together like glue for most of their lives. Living in a small village and being the only children their age, the two boys find solace in each other's company. Their friendship seems picturesque at first glance, but Yoshiki has noticed a shift in Hikaru's demeanor ever since one fateful summer.

The ""Hikaru"" that sits beside him now is nothing like his friend. Despite his physical appearance and memories remaining exactly the same, Yoshiki knows something is amiss and that the Hikaru he once knew is gone. When he brings this up, Hikaru partially transforms into an otherworldly being, threatening to kill Yoshiki if he cannot accept it—while also professing its love for him.

Wracked with grief and unable to let go of his best friend, Yoshiki struggles to move on with his life as he finds himself getting closer to the new Hikaru. At the same time, strange occurrences begin to plague their village, bringing unsettling chaos.

[Written by MAL Rewrite]",Summer 2025
59229,Enen no Shouboutai: San no Shou Part 2,https://myanimelist.net/anime/59229/Enen_no_Shouboutai__San_no_Shou_Part_2,2026-01-01T00:00:00+00:00,TV,"Action, Fantasy, Sci-Fi",,54075,Second part of Enen no Shouboutai: San no Shou.,Winter 2026
59277,"Kanojo, Okarishimasu 4th Season",https://myanimelist.net/anime/59277/Kanojo_Okarishimasu_4th_Season,2025-07-05T00:00:00+00:00,TV,"Comedy, Romance",,45661,"Fourth season of Kanojo, Okarishimasu.",Summer 2025
47158,Tomodachi no Imouto ga Ore ni dake Uzai,https://myanimelist.net/anime/47158/Tomodachi_no_Imouto_ga_Ore_ni_dake_Uzai,2025-10-01T00:00:00+00:00,TV,"Comedy, Romance",,45217,"If a girl teases you, that means she likes you!

Unfortunately, Akiteru knows from experience that isn't the case. Because every girl he interacts with shows him nothing but scorn, and he's not scored a single date from it! Luckily, he's more concerned with securing a spot for him and his game-development buddies at his uncle's business.

But when his uncle throws him a condition that involves playing the part of his daughter's boyfriend, Akiteru has no choice but to take it. What will his best friend's sister Iroha, who bullies him relentlessly, think of the news? 

(Source: J-Novel Club)",Fall 2025
59095,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu 2nd Season",https://myanimelist.net/anime/59095/Tensei_shitara_Dainana_Ouji_Datta_node_Kimama_ni_Majutsu_wo_Kiwamemasu_2nd_Season,2025-07-10T00:00:00+00:00,TV,"Adventure, Fantasy",,43563,"Second season of Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu.",Summer 2025
52293,New Panty & Stocking with Garterbelt,https://myanimelist.net/anime/52293/New_Panty___Stocking_with_Garterbelt,2025-07-10T00:00:00+00:00,TV,"Action, Comedy, Fantasy, Ecchi",,38787,New season of Panty &amp; Stocking with Garterbelt.,Summer 2025
57025,Tondemo Skill de Isekai Hourou Meshi 2,https://myanimelist.net/anime/57025/Tondemo_Skill_de_Isekai_Hourou_Meshi_2,2025-10-01T00:00:00+00:00,TV,"Adventure, Comedy, Fantasy, Gourmet",,36066,Second season of Tondemo Skill de Isekai Hourou Meshi.,Fall 2025
58811,Tougen Anki,https://myanimelist.net/anime/58811/Tougen_Anki,2025-07-11T00:00:00+00:00,TV,"Action, Fantasy",,34572,"Individuals with Momotarou and Oni blood coursing through their veins maintain a longstanding rivalry. The Oni are careless, rash, and disorderly, while the Momotarou protect the human world from the uncontrollable Oni. Shiki Ichinose is a reckless and irresponsible teenager, aware of his defiance and even proud of his expulsion from school. Despite Shiki's rebellious attitude, his foster father, Tsuyoshi, cares about him deeply.

Tsuyoshi's selfless love is soon shown in an explosive incident when a Momotarou barges in looking for Shiki. As a Momotarou himself, Tsuyoshi has been hiding Shiki for years and keeping his Oni origins a secret even from him. As he gives up his life to save Shiki and confesses everything in his dying breath, Shiki's Oni blood awakens for the first time, transforming him into an unruly monster overflowing with rage and a thirst for revenge.

Shiki's momentary outburst attracts the attention of Naito Mudano, an Oni teacher at the Rakshasa Academy—an institution for young Oni in need of understanding and perfecting their powers. Before Shiki can avenge his father, he must learn to control his headstrong and impulsive nature and, above all, fight against his own demonic blood.

[Written by MAL Rewrite]",Summer 2025
59971,Tensei shitara Slime Datta Ken Movie 2: Soukai no Namida-hen,https://myanimelist.net/anime/59971/Tensei_shitara_Slime_Datta_Ken_Movie_2__Soukai_no_Namida-hen,2026-02-01T00:00:00+00:00,Movie,"Action, Adventure, Comedy, Fantasy",1.0,34430,Second movie for Tensei shitara Slime Datta Ken.,Winter 2026
50159,Zombieland Saga Movie: Yumeginga Paradise,https://myanimelist.net/anime/50159/Zombieland_Saga_Movie__Yumeginga_Paradise,2025-10-24T00:00:00+00:00,Movie,"Comedy, Supernatural",1.0,31846,,Fall 2025
59402,Kakkou no Iinazuke Season 2,https://myanimelist.net/anime/59402/Kakkou_no_Iinazuke_Season_2,2025-07-08T00:00:00+00:00,TV,"Comedy, Romance",,29753,Second season of Kakkou no Iinazuke.,Summer 2025
59459,Silent Witch: Chinmoku no Majo no Kakushigoto,https://myanimelist.net/anime/59459/Silent_Witch__Chinmoku_no_Majo_no_Kakushigoto,2025-07-05T00:00:00+00:00,TV,Fantasy,,27850,"Monica Everett, the Silent Witch, is the only mage in the world who can use unchanted magecraft, a true hero who singlehandedly defeated a legendary black dragon. However, this young genius is actually...super-duper shy! That's right: She learned to cast spells silently just to avoid speaking in public, and despite her power, she has zero self-confidence. Now Monica has been tasked with secretly guarding the second prince. Can she keep it together as she faces both the evil forces targeting the prince and the terrors of social interaction?

(Source: Yen Press)",Summer 2025
56700,Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou 2nd Season,https://myanimelist.net/anime/56700/Jidou_Hanbaiki_ni_Umarekawatta_Ore_wa_Meikyuu_wo_Samayou_2nd_Season,2025-07-02T00:00:00+00:00,TV,"Comedy, Fantasy",,25532,The second season of Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou.,Summer 2025
59846,Saigo ni Hitotsu dake Onegai shitemo Yoroshii deshou ka,https://myanimelist.net/anime/59846/Saigo_ni_Hitotsu_dake_Onegai_shitemo_Yoroshii_deshou_ka,2025-10-01T00:00:00+00:00,TV,"Action, Comedy, Romance",,23766,"In the middle of a ball, Scarlet's fiancé, Kyle, suddenly calls off their engagement. She's falsely accused of being a bully and people unfairly call her a ""Villainess."" The aristocrats and noble families all denounce her. For years, she had to put up with his abuse and idiocy, but she can't take anymore of it! At her wit's end, she asks for one last favor; to give him a good fist in the face. So begins Scarlet's story of revenge against Kyle and his cronies! A fantasy about an elegant yet rebellious fighter, who doesn't let anyone take advantage of her!!

(Source: Alpha Manga)",Fall 2025
59898,City The Animation,https://myanimelist.net/anime/59898/City_The_Animation,2025-07-07T00:00:00+00:00,TV,Comedy,,23440,"Midori is in a bit of a bind. She is in debt, and her landlady is trying to shake her down for unpaid rent. Her best friend refuses to loan her cash since she's wised up to her tricks. Maybe some bullying would help. Or a bit of petty theft? Neither is sustainable. Maybe getting a job would settle things... But working means less time for fun adventures in the big city...

(Source: Vertical)",Summer 2025
53397,Tsuyokute New Saga,https://myanimelist.net/anime/53397/Tsuyokute_New_Saga,2025-07-03T00:00:00+00:00,TV,"Adventure, Fantasy",12.0,22648,"After a fierce battle, Magic swordsman Kyle finally killed the Demon Lord after being seriously injured in the battle. Kyle on the verge of death approaches a relic which was in possession of the Demon Lord and it sends him to the past. After recovering from the initial shock, he decides to use this opportunity to avoid making the same mistakes of the past and become stronger.

(Source: MU)",Summer 2025
54757,3-nen Z-gumi Ginpachi-sensei,https://myanimelist.net/anime/54757/3-nen_Z-gumi_Ginpachi-sensei,2025-10-01T00:00:00+00:00,TV,Comedy,,21632,The spin-off anime to Gintama follows Ginpachi Sakata as a teacher in Gintama High School.,Fall 2025
60619,Nageki no Bourei wa Intai shitai Part 2,https://myanimelist.net/anime/60619/Nageki_no_Bourei_wa_Intai_shitai_Part_2,2025-10-01T00:00:00+00:00,TV,"Action, Adventure, Fantasy",,20550,Second season of Nageki no Bourei wa Intai shitai.,Fall 2025
56009,Yuusha-kei ni Shosu: Choubatsu Yuusha 9004-tai Keimu Kiroku,https://myanimelist.net/anime/56009/Yuusha-kei_ni_Shosu__Choubatsu_Yuusha_9004-tai_Keimu_Kiroku,2025-10-01T00:00:00+00:00,TV,"Action, Adventure, Fantasy",,19908,"""Hero"" is the worst punishment in the world. Those convicted of heinous crimes are sentenced to become ""Heroes"" and forced to enter the mandatory military service in the war against the Demon Lords. These convicts are not even allowed to die—if killed, they will be resurrected to fight another day.

Hero Xylo Forbartz, former head of the Order of the Holy Knights, leads a penal unit of deplorables fighting on the front lines. It is in these direst of circumstances that he meets Teoritta, one of the world's the strongest weapons. ""When every last enemy has been defeated, you are to shower me with praise and pat my head."" In order to survive and to take revenge on those who wronged him, he makes a pact with the goddess and launches headfirst into a maelstrom of war and intrigue.

(Source: Official site, edited)",Fall 2025
58772,Kakuriyo no Yadomeshi Ni,https://myanimelist.net/anime/58772/Kakuriyo_no_Yadomeshi_Ni,2025-10-01T00:00:00+00:00,TV,"Drama, Fantasy, Gourmet, Romance",,13339,Second season of Kakuriyo no Yadomeshi.,Fall 2025
60168,"Watashi wo Tabetai, Hitodenashi",https://myanimelist.net/anime/60168/Watashi_wo_Tabetai_Hitodenashi,2025-10-01T00:00:00+00:00,TV,"Drama, Girls Love, Supernatural",,13229,"""I've come to eat you,"" so softly utters the mermaid Shiori as she emerges from the sea and takes high school girl Hinako by the hand. Hinako lives alone in a town by the sea and possesses an unusually delicious body that is irresistible to nearby monsters. To ensure that she matures to the best condition, Shiori seeks to protect Hinako—all so that someday, she can devour every piece of her. What will become of Hinako's feelings as this looming unjust death closes in on her...?

(Source: Yen Press)",Fall 2025
